candidate,capital_permission,evaluation_status,family,global_795_status,global_lockbox_lb_25bps,global_lockbox_lb_gross,global_registered_trials,global_validation_lb_25bps,global_validation_lb_gross,historical_support,is_placebo,is_placebo_or_interaction,ledger_id,live_decision_weight,lockbox_lb,lockbox_lb_25bps,lockbox_lb_gross,name,proof_ceiling,protocol_sha256,registered_trial_count_family,study,validation_lb,validation_lb_25bps,validation_lb_gross
gas_mom_6,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_mom_6:future_6m_realized_vol,0.0,-0.5027305059248528,,,gas_mom_6:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.541085279855122,,
gas_mom_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_mom_12:future_6m_return,0.0,-0.7668774671899327,,,gas_mom_12:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.9183634462100349,,
gas_mom_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_mom_12:future_12m_return,0.0,-0.8690237306072968,,,gas_mom_12:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.9446819806562938,,
gas_mom_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_mom_12:future_6m_drawdown_loss,0.0,-0.47813491159544497,,,gas_mom_12:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.606509153814084,,
gas_mom_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_mom_12:future_6m_realized_vol,0.0,-0.6836560053288845,,,gas_mom_12:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.6198818144071039,,
gas_mom_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_mom_24:future_6m_return,0.0,-0.8191551579532838,,,gas_mom_24:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.8100273365942764,,
gas_mom_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_mom_24:future_12m_return,0.0,-0.9235021771181253,,,gas_mom_24:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.7452977878986051,,
gas_mom_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_mom_24:future_6m_drawdown_loss,0.0,-0.2365296267593703,,,gas_mom_24:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.9325280096606395,,
gas_mom_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_mom_24:future_6m_realized_vol,0.0,-0.34650227256711735,,,gas_mom_24:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-1.0608096989977827,,
gas_mom_36,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_mom_36:future_6m_return,0.0,-0.6675667009815537,,,gas_mom_36:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.6088012945506235,,
gas_mom_36,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_mom_36:future_12m_return,0.0,-0.9499293693594086,,,gas_mom_36:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.4641087744552375,,
gas_mom_36,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_mom_36:future_6m_drawdown_loss,0.0,-0.24644946121897682,,,gas_mom_36:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.6093256906643536,,
gas_mom_36,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_mom_36:future_6m_realized_vol,0.0,-0.4038391608246096,,,gas_mom_36:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.8082688172970733,,
gas_vol_6,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_vol_6:future_6m_return,0.0,-0.45618863830877177,,,gas_vol_6:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.7024682304873732,,
gas_vol_6,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_vol_6:future_12m_return,0.0,-0.44677130378814267,,,gas_vol_6:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.690824759526046,,
gas_vol_6,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_vol_6:future_6m_drawdown_loss,0.0,-0.49811684831695424,,,gas_vol_6:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.6709154320345967,,
gas_vol_6,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_vol_6:future_6m_realized_vol,0.0,-0.6071053863689222,,,gas_vol_6:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.6679026081145877,,
gas_vol_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_vol_12:future_6m_return,0.0,-0.3466025691165875,,,gas_vol_12:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.7268884608927633,,
gas_vol_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_vol_12:future_12m_return,0.0,-0.5243372364943669,,,gas_vol_12:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.9700639341860501,,
gas_vol_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_vol_12:future_6m_drawdown_loss,0.0,-0.50788606686449,,,gas_vol_12:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.545306276757874,,
gas_vol_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_vol_12:future_6m_realized_vol,0.0,-0.5723926680000334,,,gas_vol_12:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.7180289034805364,,
gas_vol_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_vol_24:future_6m_return,0.0,-0.7877980714001799,,,gas_vol_24:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.8950627405384068,,
gas_vol_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_vol_24:future_12m_return,0.0,-0.9654829372896799,,,gas_vol_24:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-1.1027627169809713,,
gas_vol_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_vol_24:future_6m_drawdown_loss,0.0,-0.4277787474654649,,,gas_vol_24:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.600910563625689,,
gas_vol_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,gas_vol_24:future_6m_realized_vol,0.0,-0.292510240680801,,,gas_vol_24:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.7469248737352808,,
dxy_mom_1,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_1:future_6m_return,0.0,-0.3331834827240056,,,dxy_mom_1:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.341294620787805,,
dxy_mom_1,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_1:future_12m_return,0.0,-0.31296903420668565,,,dxy_mom_1:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.2905271901227233,,
dxy_mom_1,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_1:future_6m_drawdown_loss,0.0,-0.36739428853361145,,,dxy_mom_1:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.44720437731524865,,
dxy_mom_1,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_1:future_6m_realized_vol,0.0,-0.29586287586973586,,,dxy_mom_1:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.2359270552467637,,
dxy_mom_3,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_3:future_6m_return,0.0,-0.4968427040385195,,,dxy_mom_3:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.5518248477376356,,
dxy_mom_3,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_3:future_12m_return,0.0,-0.4616569574134353,,,dxy_mom_3:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.4521958889794983,,
dxy_mom_3,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_3:future_6m_drawdown_loss,0.0,-0.37505160541977056,,,dxy_mom_3:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.6230722662419113,,
dxy_mom_3,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_3:future_6m_realized_vol,0.0,-0.5126398654484619,,,dxy_mom_3:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.21383684009554899,,
dxy_mom_6,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_6:future_6m_return,0.0,-0.5480926739670937,,,dxy_mom_6:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.6789102633232539,,
dxy_mom_6,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_6:future_12m_return,0.0,-0.5912688205380365,,,dxy_mom_6:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.599248615081438,,
dxy_mom_6,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_6:future_6m_drawdown_loss,0.0,-0.5361694194332168,,,dxy_mom_6:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.7668716869079292,,
dxy_mom_6,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_6:future_6m_realized_vol,0.0,-0.5541270225637113,,,dxy_mom_6:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.8265794778062598,,
dxy_mom_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_12:future_6m_return,0.0,-0.480239883820216,,,dxy_mom_12:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.7449781760667838,,
dxy_mom_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_12:future_12m_return,0.0,-0.5273842696638428,,,dxy_mom_12:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.737611988337671,,
dxy_mom_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_12:future_6m_drawdown_loss,0.0,-0.49750996594045516,,,dxy_mom_12:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.7506240325723429,,
dxy_mom_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_12:future_6m_realized_vol,0.0,-0.5666297267136121,,,dxy_mom_12:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.9136990376978157,,
dxy_mom_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_24:future_6m_return,0.0,-0.43641770719973705,,,dxy_mom_24:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.707915051982642,,
dxy_mom_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_24:future_12m_return,0.0,-0.5531276194084624,,,dxy_mom_24:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.7214809407404378,,
dxy_mom_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_24:future_6m_drawdown_loss,0.0,-0.39462016356232904,,,dxy_mom_24:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.7749319994430914,,
dxy_mom_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_24:future_6m_realized_vol,0.0,-0.30375432859385226,,,dxy_mom_24:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.9814144336045334,,
dxy_mom_36,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_36:future_6m_return,0.0,-0.4283883270592469,,,dxy_mom_36:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.6010846352229908,,
dxy_mom_36,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_36:future_12m_return,0.0,-0.5952868888659703,,,dxy_mom_36:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.6616947140805445,,
dxy_mom_36,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_36:future_6m_drawdown_loss,0.0,-0.3636445629913784,,,dxy_mom_36:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.6961688960868144,,
dxy_mom_36,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_mom_36:future_6m_realized_vol,0.0,-0.28399603368237863,,,dxy_mom_36:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.9286798431931637,,
dxy_vol_6,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_vol_6:future_6m_return,0.0,-0.41619827391091635,,,dxy_vol_6:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.8479702584887768,,
dxy_vol_6,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_vol_6:future_12m_return,0.0,-0.24251792605557346,,,dxy_vol_6:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.8603941678960296,,
dxy_vol_6,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_vol_6:future_6m_drawdown_loss,0.0,-0.5466023337880742,,,dxy_vol_6:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.3889619340823465,,
dxy_vol_6,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_vol_6:future_6m_realized_vol,0.0,-0.5587643799776878,,,dxy_vol_6:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.13305695197596584,,
dxy_vol_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_vol_12:future_6m_return,0.0,-0.27733895248585355,,,dxy_vol_12:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.8416241176747183,,
dxy_vol_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_vol_12:future_12m_return,0.0,-0.1204979036337569,,,dxy_vol_12:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.8948529630159539,,
dxy_vol_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_vol_12:future_6m_drawdown_loss,0.0,-0.6614135521225069,,,dxy_vol_12:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.31536247882549007,,
dxy_vol_12,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_vol_12:future_6m_realized_vol,0.0,-0.762283901993803,,,dxy_vol_12:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,0.01088433610206252,,
dxy_vol_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_vol_24:future_6m_return,0.0,-0.11467832529303024,,,dxy_vol_24:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.8305211638568614,,
dxy_vol_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_vol_24:future_12m_return,0.0,-0.24614501319401544,,,dxy_vol_24:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.9933586377742818,,
dxy_vol_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_vol_24:future_6m_drawdown_loss,0.0,-0.8257818275987729,,,dxy_vol_24:future_6m_drawdown_loss,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.3676550053353638,,
dxy_vol_24,BLOCKED,REJECTED,cross_asset,,,,,,,,,False,dxy_vol_24:future_6m_realized_vol,0.0,-0.9218366826598842,,,dxy_vol_24:future_6m_realized_vol,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.19021818481603198,,
oil_gold_ratio_mom12,BLOCKED,REJECTED,interaction_or_placebo,,,,,,,,,True,oil_gold_ratio_mom12:future_6m_return,0.0,-0.9407335421288701,,,oil_gold_ratio_mom12:future_6m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.64236532100459,,
oil_gold_ratio_mom12,BLOCKED,REJECTED,interaction_or_placebo,,,,,,,,,True,oil_gold_ratio_mom12:future_12m_return,0.0,-0.2553987009876187,,,oil_gold_ratio_mom12:future_12m_return,Revised/reused monthly macro history diagnostic; not vintage point-in-time proof.,2e2b31c44a2c1c2cac317f88b61f01540316d53c776f50cc96675f68df7cf528,344,V58_MACRO_SWEEP,-0.7780001978987696,,
